order_id,item_id,date_id,customer_id,product_id,store_id,staff_id,quantity,list_price_usd,discount,final_price_usd,final_price_EGP
412,1,20160902.0,1202.0,7,1.0,3.0,1,3999.99,0.1,3599.99,195564.47
412,2,20160902.0,1202.0,24,1.0,3.0,1,549.99,0.07,511.49,27786.02
412,3,20160902.0,1202.0,17,1.0,3.0,1,429.0,0.1,386.1,20974.34
413,1,20160902.0,717.0,8,2.0,6.0,2,1799.99,0.05,3419.98,185785.68
413,2,20160902.0,717.0,25,2.0,6.0,1,499.99,0.1,449.99,24445.13
413,3,20160902.0,717.0,9,2.0,6.0,1,2999.99,0.07,2789.99,151562.34
414,1,20160903.0,917.0,4,2.0,7.0,2,2899.99,0.1,5219.98,283568.21
415,1,20160903.0,1265.0,3,2.0,7.0,1,999.99,0.07,929.99,50520.44
415,2,20160903.0,1265.0,23,2.0,7.0,2,299.99,0.2,479.98,26074.46
415,3,20160903.0,1265.0,5,2.0,7.0,1,1320.99,0.2,1056.79,57408.75
415,4,20160903.0,1265.0,6,2.0,7.0,2,469.99,0.05,892.98,48509.94
416,1,20160903.0,1377.0,22,2.0,7.0,1,269.99,0.07,251.09,13640.15
416,2,20160903.0,1377.0,14,2.0,7.0,1,269.99,0.07,251.09,13640.15
416,3,20160903.0,1377.0,24,2.0,7.0,1,549.99,0.1,494.99,26889.69
417,1,20160904.0,359.0,26,1.0,3.0,2,599.99,0.07,1115.98,60624.13
417,2,20160904.0,359.0,6,1.0,3.0,2,469.99,0.07,874.18,47488.68
418,1,20160904.0,88.0,12,2.0,6.0,1,549.99,0.05,522.49,28383.56
418,2,20160904.0,88.0,20,2.0,6.0,1,599.99,0.05,569.99,30963.94
419,1,20160904.0,14.0,9,3.0,8.0,1,2999.99,0.05,2849.99,154821.74
420,1,20160905.0,72.0,17,1.0,3.0,2,429.0,0.2,686.4,37287.72
420,2,20160905.0,72.0,15,1.0,3.0,2,529.99,0.1,953.98,51823.74
420,3,20160905.0,72.0,3,1.0,3.0,2,999.99,0.05,1899.98,103213.81
421,1,20160905.0,240.0,6,1.0,3.0,2,469.99,0.07,874.18,47488.68
421,2,20160905.0,240.0,3,1.0,3.0,2,999.99,0.2,1599.98,86916.89
421,3,20160905.0,240.0,20,1.0,3.0,2,599.99,0.2,959.98,52149.79
421,4,20160905.0,240.0,4,1.0,3.0,1,2899.99,0.07,2696.99,146510.24
421,5,20160905.0,240.0,23,1.0,3.0,2,299.99,0.2,479.98,26074.46
422,1,20160906.0,398.0,20,2.0,6.0,2,599.99,0.05,1139.98,61927.87
423,1,20160906.0,1397.0,8,2.0,7.0,2,1799.99,0.05,3419.98,185785.68
423,2,20160906.0,1397.0,17,2.0,7.0,1,429.0,0.2,343.2,18643.86
423,3,20160906.0,1397.0,23,2.0,7.0,2,299.99,0.07,557.98,30311.56
423,4,20160906.0,1397.0,2,2.0,7.0,1,749.99,0.2,599.99,32593.73
424,1,20160908.0,67.0,22,1.0,3.0,1,269.99,0.1,242.99,13200.15
424,2,20160908.0,67.0,6,1.0,3.0,1,469.99,0.05,446.49,24254.97
425,1,20160908.0,843.0,6,2.0,6.0,1,469.99,0.1,422.99,22978.39
425,2,20160908.0,843.0,21,2.0,6.0,2,269.99,0.07,502.18,27280.3
425,3,20160908.0,843.0,19,2.0,6.0,1,449.0,0.05,426.55,23171.73
426,1,20160908.0,944.0,10,2.0,6.0,1,1549.0,0.1,1394.1,75732.53
426,2,20160908.0,944.0,23,2.0,6.0,2,299.99,0.05,569.98,30963.42
427,1,20160909.0,434.0,12,1.0,2.0,2,549.99,0.07,1022.98,55572.03
427,2,20160909.0,434.0,15,1.0,2.0,2,529.99,0.1,953.98,51823.74
427,3,20160909.0,434.0,26,1.0,2.0,2,599.99,0.07,1115.98,60624.13
428,1,20160909.0,1039.0,5,2.0,6.0,2,1320.99,0.2,2113.58,114817.49
428,2,20160909.0,1039.0,14,2.0,6.0,1,269.99,0.2,215.99,11733.46
429,1,20160910.0,153.0,11,3.0,8.0,1,1680.99,0.2,1344.79,73053.94
429,2,20160910.0,153.0,4,3.0,8.0,2,2899.99,0.1,5219.98,283568.21
429,3,20160910.0,153.0,5,3.0,8.0,2,1320.99,0.05,2509.88,136345.77
429,4,20160910.0,153.0,6,3.0,8.0,1,469.99,0.07,437.09,23744.34
429,5,20160910.0,153.0,2,3.0,8.0,1,749.99,0.1,674.99,36667.94
430,1,20160911.0,272.0,22,2.0,6.0,2,269.99,0.1,485.98,26400.29
430,2,20160911.0,272.0,11,2.0,6.0,1,1680.99,0.07,1563.32,84925.21
430,3,20160911.0,272.0,4,2.0,6.0,2,2899.99,0.2,4639.98,252060.63
430,4,20160911.0,272.0,13,2.0,6.0,2,269.99,0.2,431.98,23466.93
430,5,20160911.0,272.0,8,2.0,6.0,1,1799.99,0.2,1439.99,78225.55
431,1,20160911.0,1217.0,14,2.0,6.0,2,269.99,0.2,431.98,23466.93
431,2,20160911.0,1217.0,6,2.0,6.0,1,469.99,0.1,422.99,22978.39
431,3,20160911.0,1217.0,18,2.0,6.0,1,449.0,0.2,359.2,19513.04
431,4,20160911.0,1217.0,13,2.0,6.0,2,269.99,0.07,502.18,27280.3
431,5,20160911.0,1217.0,19,2.0,6.0,1,449.0,0.07,417.57,22683.91
432,1,20160912.0,169.0,10,1.0,2.0,2,1549.0,0.2,2478.4,134635.61
432,2,20160912.0,169.0,7,1.0,2.0,2,3999.99,0.05,7599.98,412858.33
433,1,20160912.0,1062.0,6,2.0,6.0,1,469.99,0.1,422.99,22978.39
433,2,20160912.0,1062.0,10,2.0,6.0,1,1549.0,0.2,1239.2,67317.81
433,3,20160912.0,1062.0,24,2.0,6.0,1,549.99,0.1,494.99,26889.69
433,4,20160912.0,1062.0,4,2.0,6.0,1,2899.99,0.2,2319.99,126030.32
434,1,20160913.0,726.0,21,2.0,6.0,1,269.99,0.05,256.49,13933.49
434,2,20160913.0,726.0,20,2.0,6.0,1,599.99,0.1,539.99,29334.26
434,3,20160913.0,726.0,9,2.0,6.0,1,2999.99,0.2,2399.99,130376.21
434,4,20160913.0,726.0,11,2.0,6.0,2,1680.99,0.07,3126.64,169850.42
434,5,20160913.0,726.0,18,2.0,6.0,2,449.0,0.05,853.1,46343.46
435,1,20160914.0,77.0,22,3.0,9.0,1,269.99,0.05,256.49,13933.49
435,2,20160914.0,77.0,9,3.0,9.0,1,2999.99,0.05,2849.99,154821.74
435,3,20160914.0,77.0,18,3.0,9.0,1,449.0,0.05,426.55,23171.73
436,1,20160916.0,791.0,3,2.0,7.0,1,999.99,0.05,949.99,51606.9
436,2,20160916.0,791.0,23,2.0,7.0,1,299.99,0.2,239.99,13037.23
437,1,20160916.0,1085.0,3,2.0,7.0,1,999.99,0.05,949.99,51606.9
437,2,20160916.0,1085.0,10,2.0,7.0,1,1549.0,0.05,1471.55,79939.89
437,3,20160916.0,1085.0,8,2.0,7.0,2,1799.99,0.05,3419.98,185785.68
438,1,20160916.0,314.0,4,3.0,8.0,1,2899.99,0.07,2696.99,146510.24
438,2,20160916.0,314.0,22,3.0,8.0,1,269.99,0.1,242.99,13200.15
438,3,20160916.0,314.0,8,3.0,8.0,2,1799.99,0.05,3419.98,185785.68
438,4,20160916.0,314.0,13,3.0,8.0,2,269.99,0.05,512.98,27866.97
439,1,20160917.0,149.0,6,2.0,6.0,2,469.99,0.07,874.18,47488.68
439,2,20160917.0,149.0,7,2.0,6.0,2,3999.99,0.05,7599.98,412858.33
440,1,20160917.0,882.0,19,2.0,7.0,2,449.0,0.07,835.14,45367.81
440,2,20160917.0,882.0,4,2.0,7.0,2,2899.99,0.07,5393.98,293020.49
441,1,20160918.0,704.0,12,1.0,2.0,1,549.99,0.07,511.49,27786.02
441,2,20160918.0,704.0,15,1.0,2.0,1,529.99,0.1,476.99,25911.87
442,1,20160918.0,667.0,16,2.0,7.0,2,599.99,0.07,1115.98,60624.13
442,2,20160918.0,667.0,26,2.0,7.0,2,599.99,0.2,959.98,52149.79
442,3,20160918.0,667.0,6,2.0,7.0,2,469.99,0.2,751.98,40850.48
443,1,20160918.0,1371.0,5,2.0,6.0,1,1320.99,0.05,1254.94,68172.89
443,2,20160918.0,1371.0,26,2.0,6.0,1,599.99,0.2,479.99,26074.89
444,1,20160919.0,30.0,22,1.0,2.0,1,269.99,0.07,251.09,13640.15
444,2,20160919.0,30.0,15,1.0,2.0,2,529.99,0.07,985.78,53551.19
444,3,20160919.0,30.0,20,1.0,2.0,2,599.99,0.05,1139.98,61927.87
444,4,20160919.0,30.0,16,1.0,2.0,1,599.99,0.1,539.99,29334.26
444,5,20160919.0,30.0,10,1.0,2.0,2,1549.0,0.2,2478.4,134635.61
445,1,20160919.0,362.0,7,2.0,6.0,1,3999.99,0.2,3199.99,173835.09
445,2,20160919.0,362.0,16,2.0,6.0,1,599.99,0.07,557.99,30312.06
445,3,20160919.0,362.0,23,2.0,6.0,1,299.99,0.2,239.99,13037.23
446,1,20160919.0,399.0,22,2.0,7.0,1,269.99,0.2,215.99,11733.46
446,2,20160919.0,399.0,16,2.0,7.0,2,599.99,0.07,1115.98,60624.13
447,1,20160920.0,808.0,4,3.0,8.0,2,2899.99,0.05,5509.98,299322.0
447,2,20160920.0,808.0,3,3.0,8.0,1,999.99,0.1,899.99,48890.75
447,3,20160920.0,808.0,8,3.0,8.0,1,1799.99,0.07,1673.99,90937.2
448,1,20160921.0,101.0,13,2.0,6.0,2,269.99,0.05,512.98,27866.97
448,2,20160921.0,101.0,6,2.0,6.0,2,469.99,0.05,892.98,48509.94
449,1,20160921.0,492.0,17,2.0,7.0,2,429.0,0.05,815.1,44279.17
449,2,20160921.0,492.0,2,2.0,7.0,1,749.99,0.05,712.49,38705.05
449,3,20160921.0,492.0,7,2.0,7.0,2,3999.99,0.07,7439.98,404166.57
449,4,20160921.0,492.0,26,2.0,7.0,2,599.99,0.2,959.98,52149.79
450,1,20160921.0,575.0,24,2.0,7.0,1,549.99,0.05,522.49,28383.56
450,2,20160921.0,575.0,12,2.0,7.0,1,549.99,0.07,511.49,27786.02
450,3,20160921.0,575.0,5,2.0,7.0,1,1320.99,0.1,1188.89,64584.84
451,1,20160921.0,1146.0,14,2.0,7.0,2,269.99,0.05,512.98,27866.97
452,1,20160922.0,997.0,11,2.0,7.0,1,1680.99,0.05,1596.94,86751.56
452,2,20160922.0,997.0,16,2.0,7.0,1,599.99,0.05,569.99,30963.94
452,3,20160922.0,997.0,7,2.0,7.0,2,3999.99,0.1,7199.98,391128.94
452,4,20160922.0,997.0,8,2.0,7.0,1,1799.99,0.1,1619.99,88003.74
453,1,20160922.0,1028.0,23,2.0,7.0,1,299.99,0.05,284.99,15481.71
453,2,20160922.0,1028.0,20,2.0,7.0,2,599.99,0.2,959.98,52149.79
453,3,20160922.0,1028.0,4,2.0,7.0,1,2899.99,0.2,2319.99,126030.32
454,1,20160923.0,988.0,25,2.0,6.0,2,499.99,0.07,929.98,50519.94
454,2,20160923.0,988.0,13,2.0,6.0,2,269.99,0.05,512.98,27866.97
454,3,20160923.0,988.0,24,2.0,6.0,2,549.99,0.1,989.98,53779.39
455,1,20160923.0,1055.0,9,2.0,7.0,1,2999.99,0.05,2849.99,154821.74
456,1,20160923.0,1061.0,17,3.0,9.0,2,429.0,0.07,797.94,43346.97
456,2,20160923.0,1061.0,23,3.0,9.0,1,299.99,0.07,278.99,15155.78
457,1,20160924.0,1349.0,24,1.0,3.0,2,549.99,0.07,1022.98,55572.03
457,2,20160924.0,1349.0,2,1.0,3.0,1,749.99,0.05,712.49,38705.05
457,3,20160924.0,1349.0,7,1.0,3.0,2,3999.99,0.1,7199.98,391128.94
457,4,20160924.0,1349.0,17,1.0,3.0,1,429.0,0.2,343.2,18643.86
458,1,20160925.0,197.0,2,2.0,6.0,1,749.99,0.2,599.99,32593.73
458,2,20160925.0,197.0,21,2.0,6.0,2,269.99,0.07,502.18,27280.3
458,3,20160925.0,197.0,11,2.0,6.0,1,1680.99,0.1,1512.89,82185.69
458,4,20160925.0,197.0,24,2.0,6.0,1,549.99,0.2,439.99,23901.95
458,5,20160925.0,197.0,3,2.0,6.0,2,999.99,0.2,1599.98,86916.89
459,1,20160925.0,874.0,11,2.0,6.0,1,1680.99,0.2,1344.79,73053.94
460,1,20160925.0,691.0,19,3.0,8.0,1,449.0,0.05,426.55,23171.73
460,2,20160925.0,691.0,18,3.0,8.0,2,449.0,0.07,835.14,45367.81
460,3,20160925.0,691.0,4,3.0,8.0,1,2899.99,0.2,2319.99,126030.32
460,4,20160925.0,691.0,22,3.0,8.0,2,269.99,0.1,485.98,26400.29
461,1,20160926.0,853.0,16,2.0,7.0,1,599.99,0.07,557.99,30312.06
461,2,20160926.0,853.0,4,2.0,7.0,1,2899.99,0.2,2319.99,126030.32
461,3,20160926.0,853.0,8,2.0,7.0,2,1799.99,0.05,3419.98,185785.68
461,4,20160926.0,853.0,24,2.0,7.0,1,549.99,0.1,494.99,26889.69
461,5,20160926.0,853.0,18,2.0,7.0,2,449.0,0.1,808.2,43904.33
462,1,20160927.0,852.0,12,2.0,6.0,2,549.99,0.1,989.98,53779.39
463,1,20160927.0,964.0,13,3.0,8.0,2,269.99,0.07,502.18,27280.3
464,1,20160928.0,74.0,7,2.0,7.0,1,3999.99,0.1,3599.99,195564.47
465,1,20160928.0,1198.0,6,2.0,6.0,2,469.99,0.1,845.98,45956.79
465,2,20160928.0,1198.0,25,2.0,6.0,2,499.99,0.1,899.98,48890.26
466,1,20160928.0,1440.0,19,2.0,7.0,2,449.0,0.2,718.4,39026.07
466,2,20160928.0,1440.0,6,2.0,7.0,1,469.99,0.2,375.99,20425.24
466,3,20160928.0,1440.0,7,2.0,7.0,2,3999.99,0.05,7599.98,412858.33
466,4,20160928.0,1440.0,15,2.0,7.0,1,529.99,0.1,476.99,25911.87
466,5,20160928.0,1440.0,5,2.0,7.0,1,1320.99,0.1,1188.89,64584.84
467,1,20160928.0,555.0,19,3.0,8.0,1,449.0,0.07,417.57,22683.91
467,2,20160928.0,555.0,10,3.0,8.0,1,1549.0,0.07,1440.57,78256.95
467,3,20160928.0,555.0,22,3.0,8.0,2,269.99,0.1,485.98,26400.29
467,4,20160928.0,555.0,17,3.0,8.0,2,429.0,0.07,797.94,43346.97
467,5,20160928.0,555.0,11,3.0,8.0,1,1680.99,0.1,1512.89,82185.69
468,1,20160929.0,1261.0,19,1.0,3.0,1,449.0,0.1,404.1,21952.17
468,2,20160929.0,1261.0,9,1.0,3.0,2,2999.99,0.05,5699.98,309643.49
468,3,20160929.0,1261.0,10,1.0,3.0,2,1549.0,0.05,2943.1,159879.79
468,4,20160929.0,1261.0,25,1.0,3.0,1,499.99,0.1,449.99,24445.13
469,1,20160929.0,1089.0,8,2.0,7.0,2,1799.99,0.1,3239.98,176007.49
469,2,20160929.0,1089.0,4,2.0,7.0,1,2899.99,0.07,2696.99,146510.24
469,3,20160929.0,1089.0,15,2.0,7.0,2,529.99,0.2,847.98,46065.54
470,1,20160930.0,641.0,18,1.0,3.0,1,449.0,0.05,426.55,23171.73
470,2,20160930.0,641.0,13,1.0,3.0,1,269.99,0.05,256.49,13933.49
470,3,20160930.0,641.0,8,1.0,3.0,2,1799.99,0.2,2879.98,156451.1
471,1,20160930.0,697.0,14,1.0,3.0,1,269.99,0.2,215.99,11733.46
471,2,20160930.0,697.0,13,1.0,3.0,2,269.99,0.05,512.98,27866.97
472,1,20160930.0,468.0,15,2.0,7.0,1,529.99,0.1,476.99,25911.87
472,2,20160930.0,468.0,21,2.0,7.0,2,269.99,0.1,485.98,26400.29
473,1,20160930.0,549.0,26,2.0,7.0,1,599.99,0.07,557.99,30312.06
474,1,20161001.0,553.0,19,1.0,3.0,2,449.0,0.05,853.1,46343.46
474,2,20161001.0,553.0,11,1.0,3.0,1,1680.99,0.2,1344.79,73053.94
475,1,20161001.0,241.0,17,2.0,7.0,2,429.0,0.07,797.94,43346.97
475,2,20161001.0,241.0,26,2.0,7.0,2,599.99,0.2,959.98,52149.79
475,3,20161001.0,241.0,25,2.0,7.0,1,499.99,0.2,399.99,21729.01
476,1,20161001.0,559.0,22,2.0,6.0,2,269.99,0.07,502.18,27280.3
476,2,20161001.0,559.0,4,2.0,6.0,2,2899.99,0.2,4639.98,252060.63
476,3,20161001.0,559.0,11,2.0,6.0,2,1680.99,0.07,3126.64,169850.42
476,4,20161001.0,559.0,20,2.0,6.0,2,599.99,0.05,1139.98,61927.87
477,1,20161002.0,449.0,6,1.0,2.0,1,469.99,0.1,422.99,22978.39
477,2,20161002.0,449.0,10,1.0,2.0,1,1549.0,0.05,1471.55,79939.89
478,1,20161002.0,304.0,21,2.0,7.0,2,269.99,0.07,502.18,27280.3
479,1,20161003.0,984.0,26,2.0,6.0,1,599.99,0.07,557.99,30312.06
479,2,20161003.0,984.0,12,2.0,6.0,1,549.99,0.05,522.49,28383.56
479,3,20161003.0,984.0,21,2.0,6.0,1,269.99,0.2,215.99,11733.46
479,4,20161003.0,984.0,7,2.0,6.0,1,3999.99,0.05,3799.99,206429.16
479,5,20161003.0,984.0,10,2.0,6.0,1,1549.0,0.2,1239.2,67317.81
480,1,20161004.0,686.0,4,1.0,3.0,1,2899.99,0.05,2754.99,149661.0
480,2,20161004.0,686.0,15,1.0,3.0,1,529.99,0.05,503.49,27351.42
480,3,20161004.0,686.0,23,1.0,3.0,2,299.99,0.07,557.98,30311.56
481,1,20161004.0,481.0,13,3.0,9.0,2,269.99,0.2,431.98,23466.93
481,2,20161004.0,481.0,16,3.0,9.0,2,599.99,0.07,1115.98,60624.13
481,3,20161004.0,481.0,9,3.0,9.0,2,2999.99,0.1,5399.98,293346.46
482,1,20161005.0,513.0,13,2.0,6.0,1,269.99,0.2,215.99,11733.46
482,2,20161005.0,513.0,14,2.0,6.0,1,269.99,0.1,242.99,13200.15
483,1,20161006.0,703.0,17,1.0,2.0,1,429.0,0.07,398.97,21673.49
484,1,20161006.0,421.0,8,2.0,7.0,2,1799.99,0.1,3239.98,176007.49
484,2,20161006.0,421.0,24,2.0,7.0,1,549.99,0.05,522.49,28383.56
484,3,20161006.0,421.0,9,2.0,7.0,2,2999.99,0.05,5699.98,309643.49
484,4,20161006.0,421.0,6,2.0,7.0,1,469.99,0.2,375.99,20425.24
485,1,20161006.0,465.0,13,2.0,7.0,1,269.99,0.1,242.99,13200.15
485,2,20161006.0,465.0,26,2.0,7.0,2,599.99,0.05,1139.98,61927.87
486,1,20161006.0,709.0,9,2.0,7.0,1,2999.99,0.07,2789.99,151562.34
486,2,20161006.0,709.0,23,2.0,7.0,2,299.99,0.05,569.98,30963.42
487,1,20161006.0,827.0,6,2.0,6.0,1,469.99,0.2,375.99,20425.24
488,1,20161006.0,921.0,13,2.0,6.0,2,269.99,0.07,502.18,27280.3
488,2,20161006.0,921.0,23,2.0,6.0,2,299.99,0.05,569.98,30963.42
488,3,20161006.0,921.0,22,2.0,6.0,1,269.99,0.05,256.49,13933.49
489,1,20161006.0,899.0,8,3.0,8.0,2,1799.99,0.1,3239.98,176007.49
490,1,20161007.0,876.0,12,2.0,6.0,1,549.99,0.1,494.99,26889.69
490,2,20161007.0,876.0,23,2.0,6.0,1,299.99,0.05,284.99,15481.71
490,3,20161007.0,876.0,14,2.0,6.0,1,269.99,0.1,242.99,13200.15
490,4,20161007.0,876.0,13,2.0,6.0,2,269.99,0.07,502.18,27280.3
491,1,20161008.0,1048.0,9,1.0,2.0,2,2999.99,0.2,4799.98,260752.41
491,2,20161008.0,1048.0,21,1.0,2.0,2,269.99,0.05,512.98,27866.97
491,3,20161008.0,1048.0,15,1.0,2.0,2,529.99,0.05,1006.98,54702.83
492,1,20161009.0,191.0,6,1.0,2.0,1,469.99,0.1,422.99,22978.39
492,2,20161009.0,191.0,22,1.0,2.0,2,269.99,0.1,485.98,26400.29
492,3,20161009.0,191.0,26,1.0,2.0,1,599.99,0.05,569.99,30963.94
493,1,20161009.0,796.0,15,1.0,3.0,1,529.99,0.05,503.49,27351.42
493,2,20161009.0,796.0,18,1.0,3.0,2,449.0,0.05,853.1,46343.46
493,3,20161009.0,796.0,26,1.0,3.0,1,599.99,0.05,569.99,30963.94
494,1,20161009.0,875.0,23,2.0,6.0,1,299.99,0.1,269.99,14666.88
495,1,20161010.0,712.0,22,1.0,3.0,1,269.99,0.2,215.99,11733.46
495,2,20161010.0,712.0,9,1.0,3.0,1,2999.99,0.05,2849.99,154821.74
496,1,20161010.0,193.0,23,2.0,6.0,1,299.99,0.2,239.99,13037.23
496,2,20161010.0,193.0,13,2.0,6.0,1,269.99,0.1,242.99,13200.15
496,3,20161010.0,193.0,21,2.0,6.0,2,269.99,0.2,431.98,23466.93
497,1,20161010.0,785.0,25,2.0,6.0,2,499.99,0.07,929.98,50519.94
498,1,20161010.0,1331.0,24,2.0,6.0,1,549.99,0.07,511.49,27786.02
498,2,20161010.0,1331.0,21,2.0,6.0,1,269.99,0.1,242.99,13200.15
498,3,20161010.0,1331.0,10,2.0,6.0,1,1549.0,0.07,1440.57,78256.95
499,1,20161011.0,260.0,11,1.0,2.0,1,1680.99,0.2,1344.79,73053.94
499,2,20161011.0,260.0,15,1.0,2.0,1,529.99,0.07,492.89,26775.6
499,3,20161011.0,260.0,14,1.0,2.0,2,269.99,0.2,431.98,23466.93
499,4,20161011.0,260.0,20,1.0,2.0,2,599.99,0.1,1079.98,58668.51
500,1,20161011.0,148.0,12,2.0,6.0,2,549.99,0.05,1044.98,56767.13
500,2,20161011.0,148.0,14,2.0,6.0,1,269.99,0.2,215.99,11733.46
501,1,20161011.0,977.0,19,2.0,7.0,2,449.0,0.05,853.1,46343.46
501,2,20161011.0,977.0,8,2.0,7.0,1,1799.99,0.07,1673.99,90937.2
501,3,20161011.0,977.0,14,2.0,7.0,1,269.99,0.1,242.99,13200.15
501,4,20161011.0,977.0,23,2.0,7.0,2,299.99,0.07,557.98,30311.56
502,1,20161012.0,401.0,13,3.0,9.0,1,269.99,0.05,256.49,13933.49
503,1,20161013.0,932.0,13,2.0,6.0,2,269.99,0.07,502.18,27280.3
503,2,20161013.0,932.0,10,2.0,6.0,1,1549.0,0.05,1471.55,79939.89
504,1,20161014.0,1381.0,24,1.0,2.0,2,549.99,0.1,989.98,53779.39
504,2,20161014.0,1381.0,2,1.0,2.0,2,749.99,0.05,1424.98,77410.1
505,1,20161014.0,721.0,26,2.0,6.0,1,599.99,0.2,479.99,26074.89
506,1,20161014.0,831.0,25,2.0,6.0,1,499.99,0.1,449.99,24445.13
506,2,20161014.0,831.0,7,2.0,6.0,1,3999.99,0.07,3719.99,202083.29
507,1,20161015.0,1378.0,11,1.0,3.0,2,1680.99,0.05,3193.88,173503.11
507,2,20161015.0,1378.0,13,1.0,3.0,2,269.99,0.07,502.18,27280.3
507,3,20161015.0,1378.0,20,1.0,3.0,2,599.99,0.1,1079.98,58668.51
508,1,20161015.0,1359.0,8,2.0,6.0,1,1799.99,0.05,1709.99,92892.84
508,2,20161015.0,1359.0,2,2.0,6.0,2,749.99,0.05,1424.98,77410.1
508,3,20161015.0,1359.0,10,2.0,6.0,2,1549.0,0.05,2943.1,159879.79
508,4,20161015.0,1359.0,25,2.0,6.0,1,499.99,0.07,464.99,25259.97
509,1,20161016.0,235.0,23,2.0,7.0,2,299.99,0.2,479.98,26074.46
509,2,20161016.0,235.0,4,2.0,7.0,2,2899.99,0.05,5509.98,299322.0
510,1,20161017.0,586.0,17,2.0,7.0,1,429.0,0.1,386.1,20974.34
511,1,20161018.0,377.0,22,2.0,7.0,2,269.99,0.05,512.98,27866.97
511,2,20161018.0,377.0,13,2.0,7.0,1,269.99,0.1,242.99,13200.15
512,1,20161019.0,8.0,21,2.0,7.0,1,269.99,0.07,251.09,13640.15
513,1,20161019.0,155.0,7,2.0,6.0,1,3999.99,0.07,3719.99,202083.29
513,2,20161019.0,155.0,13,2.0,6.0,1,269.99,0.2,215.99,11733.46
513,3,20161019.0,155.0,23,2.0,6.0,1,299.99,0.07,278.99,15155.78
514,1,20161019.0,927.0,18,2.0,7.0,2,449.0,0.2,718.4,39026.07
514,2,20161019.0,927.0,17,2.0,7.0,2,429.0,0.07,797.94,43346.97
515,1,20161019.0,986.0,8,2.0,6.0,1,1799.99,0.07,1673.99,90937.2
515,2,20161019.0,986.0,5,2.0,6.0,1,1320.99,0.1,1188.89,64584.84
515,3,20161019.0,986.0,25,2.0,6.0,2,499.99,0.07,929.98,50519.94
515,4,20161019.0,986.0,6,2.0,6.0,2,469.99,0.2,751.98,40850.48
516,1,20161021.0,111.0,7,2.0,6.0,1,3999.99,0.05,3799.99,206429.16
516,2,20161021.0,111.0,5,2.0,6.0,2,1320.99,0.1,2377.78,129169.68
517,1,20161021.0,613.0,21,2.0,6.0,2,269.99,0.07,502.18,27280.3
518,1,20161022.0,1374.0,16,1.0,2.0,2,599.99,0.2,959.98,52149.79
518,2,20161022.0,1374.0,5,1.0,2.0,2,1320.99,0.05,2509.88,136345.77
518,3,20161022.0,1374.0,25,1.0,2.0,2,499.99,0.05,949.98,51606.39
518,4,20161022.0,1374.0,15,1.0,2.0,2,529.99,0.2,847.98,46065.54
518,5,20161022.0,1374.0,11,1.0,2.0,2,1680.99,0.07,3126.64,169850.42
519,1,20161022.0,54.0,6,2.0,7.0,1,469.99,0.07,437.09,23744.34
519,2,20161022.0,54.0,16,2.0,7.0,1,599.99,0.1,539.99,29334.26
519,3,20161022.0,54.0,23,2.0,7.0,2,299.99,0.05,569.98,30963.42
519,4,20161022.0,54.0,18,2.0,7.0,2,449.0,0.2,718.4,39026.07
519,5,20161022.0,54.0,7,2.0,7.0,1,3999.99,0.05,3799.99,206429.16
520,1,20161023.0,639.0,26,2.0,7.0,1,599.99,0.1,539.99,29334.26
520,2,20161023.0,639.0,24,2.0,7.0,1,549.99,0.2,439.99,23901.95
520,3,20161023.0,639.0,10,2.0,7.0,1,1549.0,0.07,1440.57,78256.95
521,1,20161023.0,664.0,5,2.0,6.0,1,1320.99,0.2,1056.79,57408.75
521,2,20161023.0,664.0,14,2.0,6.0,1,269.99,0.2,215.99,11733.46
522,1,20161023.0,724.0,4,2.0,7.0,2,2899.99,0.07,5393.98,293020.49
522,2,20161023.0,724.0,22,2.0,7.0,2,269.99,0.07,502.18,27280.3
522,3,20161023.0,724.0,21,2.0,7.0,1,269.99,0.05,256.49,13933.49
523,1,20161024.0,1056.0,12,2.0,6.0,1,549.99,0.2,439.99,23901.95
523,2,20161024.0,1056.0,20,2.0,6.0,1,599.99,0.05,569.99,30963.94
523,3,20161024.0,1056.0,5,2.0,6.0,2,1320.99,0.1,2377.78,129169.68
523,4,20161024.0,1056.0,16,2.0,6.0,2,599.99,0.07,1115.98,60624.13
524,1,20161025.0,569.0,11,1.0,2.0,1,1680.99,0.07,1563.32,84925.21
524,2,20161025.0,569.0,2,1.0,2.0,1,749.99,0.05,712.49,38705.05
524,3,20161025.0,569.0,9,1.0,2.0,1,2999.99,0.2,2399.99,130376.21
524,4,20161025.0,569.0,3,1.0,2.0,2,999.99,0.07,1859.98,101040.89
524,5,20161025.0,569.0,26,1.0,2.0,1,599.99,0.05,569.99,30963.94
525,1,20161026.0,1315.0,9,1.0,3.0,2,2999.99,0.07,5579.98,303124.68
525,2,20161026.0,1315.0,6,1.0,3.0,2,469.99,0.07,874.18,47488.68
525,3,20161026.0,1315.0,10,1.0,3.0,1,1549.0,0.1,1394.1,75732.53
526,1,20161026.0,1096.0,3,2.0,6.0,2,999.99,0.1,1799.98,97781.5
526,2,20161026.0,1096.0,8,2.0,6.0,1,1799.99,0.1,1619.99,88003.74
526,3,20161026.0,1096.0,21,2.0,6.0,1,269.99,0.05,256.49,13933.49
526,4,20161026.0,1096.0,15,2.0,6.0,1,529.99,0.07,492.89,26775.6
