order_id,order_status,order_status_label,order_date,required_date,shipped_date,latency_days,is_late_delivery,delivery_status,is_local_customer,customer_state,store_state
1433,4,Completed,2018-03-11,2018-03-13,2018-03-12,1.0,False,On-Time,True,Ny,Ny
1434,4,Completed,2018-03-14,2018-03-16,2018-03-16,2.0,False,On-Time,True,Ny,Ny
1435,4,Completed,2018-03-14,2018-03-15,2018-03-16,2.0,True,Late,True,Ny,Ny
1436,4,Completed,2018-03-14,2018-03-17,2018-03-16,2.0,False,On-Time,True,Ny,Ny
1437,4,Completed,2018-03-15,2018-03-16,2018-03-16,1.0,False,On-Time,True,Ca,Ca
1438,4,Completed,2018-03-15,2018-03-17,2018-03-16,1.0,False,On-Time,True,Ny,Ny
1439,4,Completed,2018-03-15,2018-03-16,2018-03-17,2.0,True,Late,True,Ny,Ny
1440,4,Completed,2018-03-15,2018-03-18,2018-03-16,1.0,False,On-Time,True,Tx,Tx
1441,4,Completed,2018-03-15,2018-03-16,2018-03-18,3.0,True,Late,True,Tx,Tx
1442,4,Completed,2018-03-16,2018-03-17,2018-03-17,1.0,False,On-Time,True,Ny,Ny
1443,4,Completed,2018-03-16,2018-03-17,2018-03-17,1.0,False,On-Time,True,Ny,Ny
1444,4,Completed,2018-03-16,2018-03-17,2018-03-19,3.0,True,Late,True,Ny,Ny
1445,4,Completed,2018-03-17,2018-03-18,2018-03-20,3.0,True,Late,True,Ny,Ny
1446,4,Completed,2018-03-17,2018-03-18,2018-03-18,1.0,False,On-Time,True,Ny,Ny
1447,4,Completed,2018-03-18,2018-03-20,2018-03-20,2.0,False,On-Time,True,Ca,Ca
1448,4,Completed,2018-03-18,2018-03-19,2018-03-21,3.0,True,Late,True,Ny,Ny
1449,4,Completed,2018-03-18,2018-03-19,2018-03-20,2.0,True,Late,True,Ny,Ny
1450,4,Completed,2018-03-19,2018-03-20,2018-03-22,3.0,True,Late,True,Ny,Ny
1451,4,Completed,2018-03-19,2018-03-22,2018-03-20,1.0,False,On-Time,True,Ny,Ny
1452,4,Completed,2018-03-20,2018-03-23,2018-03-23,3.0,False,On-Time,True,Ca,Ca
1453,4,Completed,2018-03-20,2018-03-23,2018-03-22,2.0,False,On-Time,True,Ca,Ca
1454,4,Completed,2018-03-20,2018-03-21,2018-03-22,2.0,True,Late,True,Ny,Ny
1455,4,Completed,2018-03-20,2018-03-22,2018-03-21,1.0,False,On-Time,True,Ny,Ny
1456,4,Completed,2018-03-20,2018-03-21,2018-03-23,3.0,True,Late,True,Ny,Ny
1457,4,Completed,2018-03-20,2018-03-23,2018-03-23,3.0,False,On-Time,True,Ny,Ny
1458,4,Completed,2018-03-20,2018-03-22,2018-03-21,1.0,False,On-Time,True,Tx,Tx
1459,4,Completed,2018-03-21,2018-03-22,2018-03-22,1.0,False,On-Time,True,Ny,Ny
1460,4,Completed,2018-03-21,2018-03-23,2018-03-23,2.0,False,On-Time,True,Ny,Ny
1461,4,Completed,2018-03-22,2018-03-25,2018-03-23,1.0,False,On-Time,True,Ny,Ny
1462,4,Completed,2018-03-22,2018-03-24,2018-03-24,2.0,False,On-Time,True,Ny,Ny
1463,4,Completed,2018-03-23,2018-03-24,2018-03-24,1.0,False,On-Time,True,Ny,Ny
1464,4,Completed,2018-03-24,2018-03-25,2018-03-25,1.0,False,On-Time,True,Ny,Ny
1465,4,Completed,2018-03-25,2018-03-28,2018-03-28,3.0,False,On-Time,True,Ny,Ny
1466,4,Completed,2018-03-26,2018-03-29,2018-03-28,2.0,False,On-Time,True,Ca,Ca
1467,4,Completed,2018-03-26,2018-03-27,2018-03-29,3.0,True,Late,True,Ny,Ny
1468,4,Completed,2018-03-27,2018-03-30,2018-03-29,2.0,False,On-Time,True,Ca,Ca
1469,4,Completed,2018-03-27,2018-03-28,2018-03-30,3.0,True,Late,True,Tx,Tx
1470,4,Completed,2018-03-28,2018-03-31,2018-03-31,3.0,False,On-Time,True,Ny,Ny
1471,4,Completed,2018-03-28,2018-03-30,2018-03-29,1.0,False,On-Time,True,Ny,Ny
1472,4,Completed,2018-03-29,2018-03-30,2018-03-31,2.0,True,Late,True,Ny,Ny
1473,4,Completed,2018-03-30,2018-04-01,2018-04-02,3.0,True,Late,True,Ca,Ca
1474,4,Completed,2018-03-30,2018-04-01,2018-04-02,3.0,True,Late,True,Ca,Ca
1475,4,Completed,2018-03-30,2018-04-01,2018-03-31,1.0,False,On-Time,True,Ny,Ny
1476,4,Completed,2018-03-31,2018-04-01,2018-04-01,1.0,False,On-Time,True,Ny,Ny
1477,4,Completed,2018-03-31,2018-04-03,2018-04-01,1.0,False,On-Time,True,Ny,Ny
1478,4,Completed,2018-03-31,2018-04-02,2018-04-02,2.0,False,On-Time,True,Ny,Ny
